x, y, z
0.744004, 0.482567, 0.499640, 
-0.558553, 0.401674, 0.930180, 
-0.469450, -0.040209, 0.205200, 
0.798174, 0.905946, 0.226666, 
-0.431952, 0.180023, -0.361653, 
-0.309215, -0.979488, -0.247651, 
-0.278515, -0.996777, -0.823759, 
-0.915270, -0.946329, -0.951290, 
-0.335479, -0.393257, 0.535483, 
-0.136364, 0.131231, -0.407216, 
-0.074054, -0.630125, -0.513567, 
0.483541, 0.872420, 0.757318, 
0.246916, -0.076536, -0.343249, 
-0.984492, -0.363590, -0.856408, 
0.345549, -0.365640, 0.681161, 
0.269221, 0.804344, 0.615152, 
0.867949, -0.383794, -0.424726, 
-0.375826, -0.515548, -0.820697, 
0.547209, 0.936513, -0.020669, 
0.614587, -0.637239, -0.079796,