0.684086, -0.570739, -0.414707, 0.016037, -0.464296, 0.578649, -0.643031, 0.571519, -0.488083, 0.789362, 0.814040, -0.425079, -0.302642, -0.504056, 0.336069, 0.306105, 0.700828, 0.815035, 0.291263, -0.740947, 0.903621, -0.847156, -0.151507, -0.373094, -0.589193, -0.559978, 
0.452279, -0.539939, -0.759845, -0.722407, 0.509668, -0.018317, 0.146314, -0.904776, -0.570489, -0.203917, 0.766041, 0.844783, 0.274527, -0.017355, 0.306702, 0.738600, -0.342480, -0.057913, 0.654952, -0.213898, -0.991057, -0.702624, -0.999557, 0.450484, -0.708746, 0.109781, 
-0.916613, 0.492534, 0.014527, 0.157387, -0.797753, 0.158057, 0.465535, 0.239712, 0.842550, 0.742469, 0.681203, 0.979637, 0.752450, 0.421459, -0.542276, -0.036120, 0.938535, -0.041923, -0.607469, 0.272654, 0.490759, 0.187091, 0.442256, -0.999016, -0.457622, 0.739740, 
0.812575, 0.941643, 0.192235, 0.901284, -0.111957, 0.343832, 0.792717, -0.797251, 0.603132, 0.841982, -0.814952, -0.897997, -0.638932, -0.532953, 0.660941, 0.440645, -0.074638, -0.434140, -0.585396, -0.747520, 0.438660, 0.566684, 0.263795, -0.396822, 0.614577, -0.799120, 
-0.807406, -0.073859, 0.650423, -0.345062, 0.544024, -0.586383, 0.669155, 0.493213, -0.572936, 0.664662, 0.972757, -0.881170, 0.175405, 0.028563, 0.054628, 0.134442, -0.431064, -0.884416, -0.382121, -0.314130, 0.420870, -0.431395, -0.449857, -0.744799, 0.162783, -0.109042, 
-0.672660, 0.607317, -0.830014, -0.041488, 0.706618, 0.123336, 0.910984, 0.915979, 0.867376, -0.005188, 0.806193, -0.312299, -0.807129, 0.579387, -0.242259, 0.355302, -0.433539, -0.497707, -0.957021, -0.659771, -0.766875, -0.864284, -0.019033, 0.114022, 0.373582, 0.784747, 
-0.751337, 0.284174, 0.115886, -0.306619, 0.651472, -0.704817, 0.141609, 0.029579, -0.865996, -0.792022, 0.485088, 0.877379, 0.101342, -0.747235, -0.771789, 0.536121, 0.586451, 0.476312, -0.622540, 0.967892, -0.631354, 0.840111, -0.252319, -0.725376, 0.611398, -0.232670, 
-0.482192, -0.204875, 0.664632, 0.470178, 0.288227, 0.224035, -0.648309, -0.126290, -0.548667, 0.551862, -0.861075, -0.080119, -0.553136, -0.548538, 0.726857, 0.279477, -0.827449, -0.929573, 0.663343, 0.798492, 0.260591, -0.249443, -0.382613, -0.572718, 0.326839, -0.813113, 
0.006034, -0.585665, 0.736431, -0.811232, -0.372382, -0.621829, 0.924174, 0.595290, -0.954014, -0.114981, -0.478919, 0.808678, -0.548836, -0.285150, -0.520050, -0.475782, -0.474057, 0.524504, -0.664432, 0.888367, 0.785875, 0.199089, 0.096721, -0.403585, 0.942214, -0.201616, 
-0.565246, -0.094652, -0.815044, -0.437945, -0.540278, -0.458569, 0.826384, -0.972057, 0.640024, 0.878996, -0.722546, 0.174482, 0.525684, -0.836091, -0.179239, -0.462184, 0.067821, -0.124278, -0.736247, -0.111268, -0.075489, -0.742167, 0.398001, -0.796661, 0.523180, -0.906942, 
